timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00+05:30,804.9435458253773,834.2497428821265,799.6684065057183,829.0723266601562,3403474,0.0,0.0
2020-05-21 00:00:00+05:30,834.2497264065018,840.1109657020979,824.3833307750256,830.1956787109375,2217516,0.0,0.0
2020-05-22 00:00:00+05:30,825.3601576605689,836.1545941659731,818.5220455328877,830.0003051757812,1955658,0.0,0.0
2020-05-26 00:00:00+05:30,836.2033683885817,876.2063335089941,835.3730501081973,872.1034545898438,5625204,0.0,0.0
2020-05-27 00:00:00+05:30,864.4351163058051,870.1498006616615,848.4143720175729,865.3630981445312,3925259,0.0,0.0
2020-05-28 00:00:00+05:30,865.3630490638353,883.1909839068305,854.7639993216884,878.6485595703125,3441157,0.0,0.0
2020-05-29 00:00:00+05:30,874.7410849159103,877.2320995545119,854.7640168265011,869.4171142578125,4140081,0.0,0.0
2020-06-01 00:00:00+05:30,877.7205885217246,956.3588827632369,877.7205885217246,936.7237548828125,9822341,0.0,0.0
2020-06-02 00:00:00+05:30,936.7236459393214,961.24313707002,924.4638407503693,953.57470703125,4518557,0.0,0.0
2020-06-03 00:00:00+05:30,966.1276284305343,981.7576001746077,957.0427192790137,961.5851440429688,4194237,0.0,0.0
2020-06-04 00:00:00+05:30,947.6646579193794,954.8447116411792,920.5564268925935,948.7880859375,5293647,0.0,0.0
2020-06-05 00:00:00+05:30,954.4050781840663,971.9887950799856,944.6363465752222,968.032470703125,3136137,0.0,0.0
2020-06-08 00:00:00+05:30,985.6650124452173,1025.7168117616234,982.7832247160229,1001.2949829101562,7033675,0.0,0.0
2020-06-09 00:00:00+05:30,1013.0174223514163,1022.7861535216325,966.3717310136341,974.0401611328125,17283990,0.0,0.0
2020-06-10 00:00:00+05:30,974.0402002952599,985.6161829715542,948.3972799424382,954.6492919921875,5971985,0.0,0.0
2020-06-11 00:00:00+05:30,953.428221501314,953.428221501314,927.1503091699191,929.2506103515625,4955842,0.0,0.0
2020-06-12 00:00:00+05:30,889.0033763660557,962.0246425324593,880.1626865007303,955.0888671875,6968318,0.0,0.0
2020-06-15 00:00:00+05:30,957.2868898040858,963.7342289772499,923.1451600551042,926.466552734375,3823415,0.0,0.0
2020-06-16 00:00:00+05:30,942.6826523501036,947.5670184244565,912.0577009133548,935.8933715820312,2976379,0.0,0.0
2020-06-17 00:00:00+05:30,932.9138963170512,950.3510589066232,923.877819310839,940.7288818359375,2372940,0.0,0.0
2020-06-18 00:00:00+05:30,935.9421689035829,957.8241519615299,931.5951309561364,953.42822265625,2118941,0.0,0.0
2020-06-19 00:00:00+05:30,957.3357248282277,971.9399909225228,950.4976125080261,953.2816772460938,2817395,0.0,0.0
2020-06-22 00:00:00+05:30,956.358853443841,965.1507121578293,946.1505166789885,956.8472900390625,1840153,0.0,0.0
2020-06-23 00:00:00+05:30,958.8010043787724,984.6881430604203,958.8010043787724,976.1405029296875,2929867,0.0,0.0
2020-06-24 00:00:00+05:30,986.6419546962513,1002.2719262557958,962.3666789672776,965.3461303710938,3451720,0.0,0.0
2020-06-25 00:00:00+05:30,962.2201579222274,971.0120172331918,951.0349472074446,954.9912719726562,2214883,0.0,0.0
2020-06-26 00:00:00+05:30,965.1507437577782,967.0068267298332,939.6543765018799,943.8549194335938,2514103,0.0,0.0
2020-06-29 00:00:00+05:30,942.5849681923554,949.129970889466,913.3764358592838,935.3072509765625,3422997,0.0,0.0
2020-06-30 00:00:00+05:30,942.6826486013481,949.4719293424215,924.5128307264548,927.8829956054688,1947529,0.0,0.0
2020-07-01 00:00:00+05:30,928.0294778816437,946.1016308719704,923.1451122085824,926.2711181640625,3043306,0.0,0.0
2020-07-02 00:00:00+05:30,934.8188402861199,971.0119811810748,931.0578426130133,963.5877685546875,3845200,0.0,0.0
2020-07-03 00:00:00+05:30,969.0581344201545,984.688104330157,963.4899457149954,980.2921752929688,3073808,0.0,0.0
