timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00+05:30,1831.9873300610075,1863.9338120575192,1831.4772531410947,1846.1754150390625,3926496,0.0,0.0
2020-05-21 00:00:00+05:30,1853.7332515030553,1857.8135274229016,1813.1161394819685,1827.67529296875,4261625,0.0,0.0
2020-05-22 00:00:00+05:30,1831.477357796439,1850.0703757465271,1815.7127425647736,1843.43994140625,5339946,0.0,0.0
2020-05-26 00:00:00+05:30,1859.250655053704,1873.2070199624272,1831.4771606068286,1834.07373046875,4628932,0.0,0.0
2020-05-27 00:00:00+05:30,1845.3870855704897,1859.389748856278,1818.4945099516233,1852.8984375,4261645,0.0,0.0
2020-05-28 00:00:00+05:30,1854.6604386988317,1868.570391989073,1845.3871365053376,1863.8873291015625,5500796,0.0,0.0
2020-05-29 00:00:00+05:30,1863.0065085572332,1917.7189943734986,1854.6605361445827,1907.843017578125,8778345,0.0,0.0
2020-06-01 00:00:00+05:30,1924.2101699843029,1987.268623747644,1920.6862699353799,1955.3221435546875,6592547,0.0,0.0
2020-06-02 00:00:00+05:30,1967.7950957551689,1970.5770869367266,1938.1205231518863,1954.2559814453125,3268728,0.0,0.0
2020-06-03 00:00:00+05:30,1961.303492183816,1992.8327208997732,1933.4835844932652,1966.40380859375,4895117,0.0,0.0
2020-06-04 00:00:00+05:30,1961.3035639164639,1977.4390204075255,1952.2620935863526,1966.4967041015625,3264730,0.0,0.0
2020-06-05 00:00:00+05:30,1969.649382690061,1973.3587035614169,1933.4835041943395,1935.8946533203125,2981853,0.0,0.0
2020-06-08 00:00:00+05:30,1953.8848791430464,1970.113158870148,1927.0851248961721,1958.2432861328125,4298456,0.0,0.0
2020-06-09 00:00:00+05:30,1947.393252655471,1988.9376873252456,1942.803013839717,1953.4208984375,3127904,0.0,0.0
2020-06-10 00:00:00+05:30,1962.138154667642,1975.2136028801128,1943.6843716604303,1965.5694580078125,2421659,0.0,0.0
2020-06-11 00:00:00+05:30,1961.303335151825,1982.8173500968642,1943.3594055685076,1953.7918701171875,2566927,0.0,0.0
2020-06-12 00:00:00+05:30,1915.1690673972946,1965.013075324957,1914.9372348022823,1954.116943359375,2338438,0.0,0.0
2020-06-15 00:00:00+05:30,1961.164456887422,1976.7898356578723,1907.332890948793,1932.83447265625,2830788,0.0,0.0
2020-06-16 00:00:00+05:30,1956.4814322609247,1965.9401556545592,1907.518349142183,1925.4622802734375,2806772,0.0,0.0
2020-06-17 00:00:00+05:30,1925.1376279998196,1946.4662240711086,1912.433248663241,1927.22412109375,2293301,0.0,0.0
2020-06-18 00:00:00+05:30,1919.805791363828,1933.344905980394,1904.783083922902,1915.261962890625,2326907,0.0,0.0
2020-06-19 00:00:00+05:30,1941.0771054482177,1960.6839448971896,1920.536606977866,1953.9149169921875,4673528,14.0,0.0
2020-06-22 00:00:00+05:30,1970.0205255693952,1978.3299996417888,1948.546368181672,1961.430908203125,2487234,0.0,0.0
2020-06-23 00:00:00+05:30,1974.6890673532355,2027.9076379627554,1962.1781261419808,2012.92236328125,4308814,0.0,0.0
2020-06-24 00:00:00+05:30,2027.9075373703156,2032.482375719887,1984.0255602725233,1988.9739990234375,3023015,0.0,0.0
2020-06-25 00:00:00+05:30,1974.035736913009,2044.6202372671328,1971.888275115484,2028.9814453125,8208033,0.0,0.0
2020-06-26 00:00:00+05:30,2035.3299276857038,2035.3299276857038,1996.2564346067343,2011.2882080078125,3176048,0.0,0.0
2020-06-29 00:00:00+05:30,2008.627612479489,2050.2219433712244,1998.030490429703,2038.131103515625,3295039,0.0,0.0
2020-06-30 00:00:00+05:30,2048.261372179545,2054.0032844473053,2026.0402400865469,2035.3768310546875,2373109,0.0,0.0
2020-07-01 00:00:00+05:30,2038.1775242357726,2046.3937687312657,2016.7968250767137,2026.413330078125,1532931,0.0,0.0
2020-07-02 00:00:00+05:30,2023.9398911570206,2033.1830267916994,2002.6991426741135,2009.0013427734375,2588838,0.0,0.0
2020-07-03 00:00:00+05:30,2021.8387919042846,2042.8461217670629,2013.2959022710684,2029.4947509765625,1946252,0.0,0.0
2020-07-06 00:00:00+05:30,2035.3767452450973,2035.3767452450973,2010.1679506938965,2018.197509765625,2375516,0.0,0.0
2020-07-07 00:00:00+05:30,2031.175535859314,2031.175535859314,2008.9076733508193,2011.2418212890625,2014667,0.0,0.0
2020-07-08 00:00:00+05:30,2010.7279598396815,2048.4476893780375,1984.0252233037054,2041.025146484375,3349938,0.0,0.0
2020-07-09 00:00:00+05:30,2038.1780134425728,2072.6766749525555,2027.0208317017446,2031.50244140625,3039571,0.0,0.0
2020-07-10 00:00:00+05:30,2026.0400947008268,2083.9269545494217,2023.659218585976,2076.27099609375,3179516,0.0,0.0
2020-07-13 00:00:00+05:30,2090.462882326213,2124.0746124574066,2086.728245644969,2114.971435546875,4556662,0.0,0.0
2020-07-14 00:00:00+05:30,2114.5516246944376,2119.3598789037346,2078.8858850828847,2086.4951171875,2403256,0.0,0.0
2020-07-15 00:00:00+05:30,2088.829247815273,2139.0134346831114,2086.775242964864,2124.21484375,2474512,0.0,0.0
2020-07-16 00:00:00+05:30,2124.307583079946,2139.292855219003,2089.5287862577384,2136.07177734375,2495150,0.0,0.0
2020-07-17 00:00:00+05:30,2133.4107366446856,2184.7619797586717,2129.6761007818504,2179.673583984375,3088712,0.0,0.0
2020-07-20 00:00:00+05:30,2179.6740082490664,2187.8435257891824,2147.9763257822433,2176.312744140625,2816219,0.0,0.0
2020-07-21 00:00:00+05:30,2192.231451210634,2194.0987693121765,2154.8850891797883,2164.2216796875,3037810,0.0,0.0
2020-07-22 00:00:00+05:30,2175.425990373791,2175.425990373791,2092.563734302686,2099.332763671875,6950011,0.0,0.0
2020-07-23 00:00:00+05:30,2110.0696424805883,2116.7452141099016,2059.2319482317725,2064.647216796875,3936886,0.0,0.0
2020-07-24 00:00:00+05:30,2054.0503219422776,2072.7235066872076,2024.2199549010825,2062.7333984375,4203314,0.0,0.0
2020-07-27 00:00:00+05:30,2070.622313793731,2087.614862551003,2039.8115658035638,2074.12353515625,2209409,0.0,0.0
2020-07-28 00:00:00+05:30,2082.946563702905,2095.9710615595322,2064.366840216431,2093.777099609375,1567837,0.0,0.0
2020-07-29 00:00:00+05:30,2086.728174864775,2112.123657847011,2068.054992091936,2083.273681640625,2404978,0.0,0.0
2020-07-30 00:00:00+05:30,2092.1811327365485,2098.5102782288313,2053.549949737769,2058.70703125,2044966,9.5,0.0
2020-07-31 00:00:00+05:30,2060.4886941751593,2083.4142222583373,2042.204494158588,2072.115478515625,1715659,0.0,0.0
2020-08-03 00:00:00+05:30,2072.0213542047286,2084.445230725942,2052.0962692178764,2067.0517578125,1683773,0.0,0.0
2020-08-04 00:00:00+05:30,2072.11521713131,2080.5540776129105,2039.4851397374473,2060.769775390625,1981720,0.0,0.0
2020-08-05 00:00:00+05:30,2064.708357451103,2072.1157118526417,2045.0646066460338,2057.722900390625,1715477,0.0,0.0
2020-08-06 00:00:00+05:30,2062.8326470377065,2090.0245319304763,2055.378365756025,2082.007568359375,1824483,0.0,0.0
2020-08-07 00:00:00+05:30,2084.398810392236,2095.4631413593593,2067.5210872311654,2072.72509765625,1777905,0.0,0.0
2020-08-10 00:00:00+05:30,2079.7106870256034,2087.915136309406,2061.707826952331,2069.162109375,1476289,0.0,0.0
2020-08-11 00:00:00+05:30,2071.3182549324183,2093.7749534999143,2068.458373229203,2072.818359375,1665204,0.0,0.0
2020-08-12 00:00:00+05:30,2062.8798536888808,2071.318715656175,2053.4564120416453,2058.238525390625,1170430,0.0,0.0
2020-08-13 00:00:00+05:30,2062.832815326344,2078.772887081139,2054.3470254613617,2061.56689453125,1453227,0.0,0.0
2020-08-14 00:00:00+05:30,2066.58313236288,2077.8349461506996,2030.0616658936628,2038.3597412109375,1341664,0.0,0.0
2020-08-17 00:00:00+05:30,2045.0174527663692,2066.2551628059946,2033.2029550068132,2059.129150390625,1559579,0.0,0.0
2020-08-18 00:00:00+05:30,2066.583547170677,2078.585530070488,2052.5187771128,2076.288330078125,1339001,0.0,0.0
2020-08-19 00:00:00+05:30,2068.4585705531426,2082.992164317229,2053.4561511837637,2056.831787109375,1585107,0.0,0.0
2020-08-20 00:00:00+05:30,2049.7056575684433,2060.7699882375155,2040.4697010754803,2049.42431640625,1768939,0.0,0.0
2020-08-21 00:00:00+05:30,2061.8952446545004,2070.9904166393435,2051.065326166898,2064.755126953125,1374411,0.0,0.0
2020-08-24 00:00:00+05:30,2068.4586330483025,2073.756270980673,2054.5813489285965,2057.581787109375,1665474,0.0,0.0
2020-08-25 00:00:00+05:30,2057.5818431250195,2060.863622550568,2039.3915001623423,2043.2359619140625,1774886,0.0,0.0
2020-08-26 00:00:00+05:30,2046.0487680710005,2049.7055161709604,2025.326585054563,2046.705078125,2148146,0.0,0.0
2020-08-27 00:00:00+05:30,2046.0488516086123,2051.580902328008,2030.0149239214522,2035.875244140625,2172203,0.0,0.0
2020-08-28 00:00:00+05:30,2043.1423237940426,2046.3302468666823,2011.2621773924834,2017.77880859375,1939520,0.0,0.0
2020-08-31 00:00:00+05:30,2017.8255853505716,2032.3591804123437,1969.6770998203524,1985.3360595703125,3534275,0.0,0.0
2020-09-01 00:00:00+05:30,2015.9035480242294,2039.2979042802897,1980.0853109253794,2026.8740234375,1738003,0.0,0.0
2020-09-02 00:00:00+05:30,2035.640512332257,2048.76762756609,2003.338478129891,2008.120361328125,1667810,0.0,0.0
2020-09-03 00:00:00+05:30,2018.7635414938077,2020.1230902921018,1995.3691839518513,2005.7769775390625,1590711,0.0,0.0
2020-09-04 00:00:00+05:30,1983.132177911664,2007.4172510760425,1982.1945267637154,1992.180419921875,1590491,0.0,0.0
2020-09-07 00:00:00+05:30,1993.4465217356944,2038.453780928222,1972.5837817974916,2027.7646484375,2362992,0.0,0.0
2020-09-08 00:00:00+05:30,2019.7006288337686,2035.9689682704702,1998.2752079399704,2008.6832275390625,1804209,0.0,0.0
2020-09-09 00:00:00+05:30,1989.6959594197003,2010.5117714583405,1978.4441443805692,1999.306884765625,2009898,0.0,0.0
2020-09-10 00:00:00+05:30,2008.4490709521497,2009.9494045894644,1986.1329243800378,2000.85400390625,2137794,0.0,0.0
2020-09-11 00:00:00+05:30,1992.5089786764067,2033.7656351760593,1992.0401530343652,2024.62353515625,1934110,0.0,0.0
2020-09-14 00:00:00+05:30,2031.8903706844537,2034.421983415165,1983.13250299844,1991.1025390625,2096908,0.0,0.0
