timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-20 00:00:00+05:30,498.37758353669517,525.6371693254601,494.47638592874563,523.5890502929688,2862696,0.0,0.0
2020-05-21 00:00:00+05:30,523.5890374219048,523.6865725890731,508.6669935438879,513.93359375,2005953,0.0,0.0
2020-05-22 00:00:00+05:30,510.95895177881056,521.7359901371101,500.42569157487316,519.2001953125,1752039,0.0,0.0
2020-05-26 00:00:00+05:30,521.7847547445414,530.9525225522616,514.811348898738,519.4927978515625,4004041,0.0,0.0
2020-05-27 00:00:00+05:30,521.7847476078894,555.5300621921955,515.9817040796624,552.6529541015625,4754112,0.0,0.0
2020-05-28 00:00:00+05:30,553.9696327695771,567.2824674598752,543.4851987264132,562.2597045898438,3330221,0.0,0.0
2020-05-29 00:00:00+05:30,575.7187009594585,587.1296566374317,562.7471828084542,574.6458740234375,5979901,0.0,0.0
2020-06-01 00:00:00+05:30,577.8643557328635,585.1790739872912,565.721886376717,569.086669921875,2564085,0.0,0.0
2020-06-02 00:00:00+05:30,568.5990954269038,586.4958432781493,561.3331434556263,581.6193237304688,2681043,0.0,0.0
2020-06-03 00:00:00+05:30,585.7154833009358,594.9320170083665,577.7180194282433,583.0333862304688,2436065,0.0,0.0
2020-06-04 00:00:00+05:30,582.2532681167868,595.9074144719702,568.4527592478756,590.1531982421875,1650031,0.0,0.0
2020-06-05 00:00:00+05:30,596.4925670806884,615.120766039728,594.4444483161067,611.658447265625,3146152,0.0,0.0
2020-06-08 00:00:00+05:30,619.3145882329175,628.4824155921849,598.5895012741553,601.905517578125,2757483,0.0,0.0
2020-06-09 00:00:00+05:30,607.7085567302879,620.0948053766598,591.7136265475967,596.78515625,2091161,0.0,0.0
2020-06-10 00:00:00+05:30,596.8826609584681,610.5368660389884,595.0296124670969,599.5647583007812,1797749,0.0,0.0
2020-06-11 00:00:00+05:30,602.7344915945699,610.53688621786,568.1601890637297,576.0112915039062,2507917,0.0,0.0
2020-06-12 00:00:00+05:30,554.1646660482286,591.2260591672385,554.1646660482286,587.0809936523438,2110589,0.0,0.0
2020-06-15 00:00:00+05:30,594.9320692674138,595.7610583429611,562.8447355732171,567.5261840820312,2927192,0.0,0.0
2020-06-16 00:00:00+05:30,583.2285524584727,589.5679796042378,565.8682492993398,574.5484008789062,1815454,0.0,0.0
2020-06-17 00:00:00+05:30,572.5978128643804,582.9359426455375,566.4533963301136,569.4280395507812,1161867,0.0,0.0
2020-06-18 00:00:00+05:30,568.5990772594582,587.9587923092806,564.0151633745079,583.3261108398438,1808862,0.0,0.0
2020-06-19 00:00:00+05:30,583.2286015897874,588.7878076473257,578.8885254343952,586.3983154296875,2630246,0.0,0.0
2020-06-22 00:00:00+05:30,588.9828198617823,613.3164686237388,572.5002736625976,602.3443603515625,5901428,0.0,0.0
2020-06-23 00:00:00+05:30,607.2209497538286,618.6807351706756,597.9068186578976,606.9771118164062,3194115,0.0,0.0
2020-06-24 00:00:00+05:30,610.536878324034,617.8028294615115,583.7161434179861,598.491943359375,2452073,0.0,0.0
2020-06-25 00:00:00+05:30,595.8586197336534,611.0732682929449,589.1290521470067,592.445068359375,2097893,0.0,0.0
2020-06-26 00:00:00+05:30,597.7604624874726,610.878223866845,594.9320624772665,600.93017578125,1767686,0.0,0.0
2020-06-29 00:00:00+05:30,598.5894782552537,609.0251428246852,583.7161431595529,603.95361328125,2018333,0.0,0.0
2020-06-30 00:00:00+05:30,609.8054812385076,613.2190328955967,596.2000421951468,604.392578125,1634716,0.0,0.0
2020-07-01 00:00:00+05:30,604.4900505343561,610.4881646380766,597.0290284164186,599.1746826171875,1402760,0.0,0.0
2020-07-02 00:00:00+05:30,599.7599151181862,615.9498573733994,599.7599151181862,602.685791015625,2512090,0.0,0.0
