timestamp,open,high,low,close,volume
2025-05-07,3312.05,3339.95,3284.6001,3322.1001,70071
2025-05-06,3345.0,3350.0,3303.0,3334.45,134207
2025-05-05,3350.0,3350.0,3301.0,3328.3501,30937
2025-05-02,3320.3501,3375.0,3320.1001,3329.3501,83091
2025-04-30,3322.3,3354.95,3316.0,3340.55,62825
2025-04-29,3330.45,3376.45,3315.3999,3324.45,103360
2025-04-28,3260.0,3350.0,3255.0,3327.8,116799
2025-04-25,3314.6499,3334.8501,3231.3,3272.1499,73013
2025-04-24,3300.2,3308.0,3280.1001,3300.55,73889
2025-04-23,3269.6001,3314.7,3268.3,3299.5,112420
2025-04-22,3279.1499,3285.0,3250.0,3259.75,45224
2025-04-21,3245.05,3290.0,3223.6499,3279.2,42889
2025-04-17,3228.1499,3250.0,3163.6001,3246.5,100208
2025-04-16,3260.2,3276.0,3223.7,3228.1499,102951
2025-04-15,3170.1499,3271.8999,3170.1499,3257.3999,139144
2025-04-11,3149.95,3156.0,3100.1001,3117.05,134582
2025-04-09,3155.1499,3158.0,3049.8,3059.1001,229371
2025-04-08,3120.05,3194.25,3092.05,3161.2,263621
2025-04-07,3099.95,3099.95,2967.6499,3070.8501,180364
2025-04-04,3413.75,3413.75,3238.0,3259.2,123658
2025-04-03,3397.0,3463.3,3395.0,3418.7,68896
2025-04-02,3434.8,3456.1001,3410.0,3421.6499,39723
2025-04-01,3485.0,3500.3501,3430.6001,3435.8501,118774
2025-03-28,3519.0,3519.0,3473.5,3491.0,83079
2025-03-27,3455.05,3528.0,3452.55,3503.3,150171
2025-03-26,3469.7,3495.7,3418.8,3442.6001,103136
2025-03-25,3507.0,3525.6499,3436.6001,3469.7,151959
2025-03-24,3464.3501,3515.8999,3438.6001,3481.1001,165299
2025-03-21,3350.3,3454.3999,3333.1001,3417.3501,137726
2025-03-20,3347.95,3359.0,3278.0,3349.2,58959
2025-03-19,3278.0,3326.0,3269.55,3318.8,81314
2025-03-18,3190.75,3278.7,3190.75,3271.05,161054
2025-03-17,3189.0,3240.0,3161.0,3182.8999,146094
2025-03-13,3213.7,3233.95,3179.25,3188.3999,222818
2025-03-12,3219.1001,3220.0,3153.6499,3193.8999,118133
2025-03-11,3161.2,3202.5,3160.0,3194.25,53754
2025-03-10,3268.25,3268.25,3169.8,3177.45,85437
2025-03-07,3264.95,3289.5,3241.5,3245.55,27860
2025-03-06,3264.45,3266.8,3215.1001,3259.8,26310
2025-03-05,3212.6001,3245.0,3190.0,3239.1499,100900
2025-03-04,3189.95,3220.0,3168.05,3213.3,56914
2025-03-03,3161.25,3226.8999,3161.0,3198.3501,122261
2025-02-28,3200.0,3200.0,3141.3,3164.75,93797
2025-02-27,3256.8,3258.3999,3185.05,3209.6499,86909
2025-02-25,3239.95,3247.2,3207.45,3226.6001,154051
2025-02-24,3309.8501,3326.1001,3250.05,3257.0,88703
2025-02-21,3279.25,3325.0,3275.0,3314.6001,52867
2025-02-20,3273.7,3286.7,3247.6001,3275.3999,51004
2025-02-19,3224.3,3302.0,3211.3,3277.75,87221
2025-02-18,3229.95,3237.25,3183.25,3220.75,69823
2025-02-17,3203.05,3238.1001,3193.25,3221.55,64986
2025-02-14,3272.05,3284.6499,3223.3999,3238.1001,25223
2025-02-13,3318.95,3318.95,3252.55,3268.7,64738
2025-02-12,3250.25,3300.0,3220.05,3289.3,83917
2025-02-11,3375.0,3375.0,3231.1001,3240.25,119427
2025-02-10,3343.8501,3347.8,3295.0,3328.6001,72524
2025-02-07,3397.8501,3397.8501,3312.0,3337.3999,101140
2025-02-06,3400.3999,3404.0,3343.0,3352.8999,132873
2025-02-05,3467.8,3467.8,3380.8999,3384.3999,111063
2025-02-04,3319.95,3449.8999,3311.75,3443.6001,116198
2025-02-03,3447.5,3447.5,3270.2,3287.25,148590
2025-02-01,3599.8501,3628.8,3404.95,3447.3,159210
2025-01-31,3484.0,3588.8501,3484.0,3567.2,78142
2025-01-30,3493.95,3517.5,3396.05,3419.8,76611
2025-01-29,3430.0,3452.0,3410.55,3449.1499,33848
2025-01-28,3460.1499,3480.0,3404.7,3414.3501,74732
2025-01-27,3454.6001,3493.0,3402.0,3460.1499,34274
2025-01-24,3523.55,3523.55,3446.6001,3457.75,42953
2025-01-23,3515.0,3525.6499,3460.05,3503.7,34120
2025-01-22,3552.2,3582.0,3491.0,3516.7,25954
2025-01-21,3600.1499,3643.55,3529.8999,3536.05,222519
2025-01-20,3576.0,3615.75,3558.75,3586.3999,98298
2025-01-17,3513.5,3579.3501,3511.3,3568.5,42164
2025-01-16,3550.8,3550.8,3484.2,3512.3999,59839
2025-01-15,3477.8501,3525.6499,3470.75,3501.1499,28463
2025-01-14,3451.05,3492.0,3449.55,3465.3501,98171
2025-01-13,3509.95,3534.75,3448.3,3463.75,72125
2025-01-10,3483.1001,3551.0,3483.1001,3535.25,189958
2025-01-09,3604.6499,3605.0,3486.0,3528.6499,82027
2025-01-08,3668.75,3668.75,3591.5,3596.1499,51106
2025-01-07,3603.45,3649.5,3595.05,3641.8999,100269
2025-01-06,3665.05,3691.95,3585.0,3603.05,89248
2025-01-03,3715.0,3720.0,3652.0,3660.95,163723
2025-01-02,3680.0,3724.0,3651.0,3713.8501,34555
