timestamp,open,high,low,close,volume
2025-02-01,448.0,471.3,439.5,462.45,1699032
2025-01-31,436.85,448.25,435.05,447.55,1001119
2025-01-30,433.3,437.9,431.6,436.6,486609
2025-01-29,435.0,437.25,430.2,433.4,305168
2025-01-28,440.85,441.7,434.35,435.25,864499
2025-01-27,441.25,444.9,436.55,440.0,368947
2025-01-24,437.95,444.9,437.95,441.5,417608
2025-01-23,435.0,441.7,434.45,440.2,286292
2025-01-22,439.9,441.9,436.8,437.05,288572
2025-01-21,437.9,447.35,435.1,437.25,1842947
2025-01-20,439.95,441.15,436.0,437.75,289884
2025-01-17,433.85,441.6,432.5,440.15,162368
2025-01-16,440.95,440.95,431.25,432.8,162620
2025-01-15,437.0,441.8,435.45,437.2,347419
2025-01-14,437.55,441.5,435.75,436.7,717707
2025-01-13,437.95,444.0,435.0,439.05,574512
2025-01-10,450.1,450.25,442.6,444.85,516146
2025-01-09,449.85,460.5,446.3,450.15,684684
2025-01-08,442.1,451.9,437.2,449.5,648715
2025-01-07,445.05,447.9,440.3,441.1,334236
2025-01-06,455.0,461.8,441.1,442.5,1491640
2025-01-03,461.7023,463.4487,453.112,455.0,1105785
2025-01-02,457.8791,462.5519,455.2832,461.8439,322081
2025-01-01,460.5695,460.5695,455.236,456.7936,511668
2024-12-31,452.4984,457.36,448.0145,456.5576,509467
2024-12-30,453.1592,454.4336,449.5249,450.3745,502570
2024-12-27,453.8672,454.9056,449.4777,452.0737,285554
2024-12-26,454.0088,454.7168,449.2417,450.1385,183208
2024-12-24,448.4865,453.2536,446.2682,451.5073,230775
2024-12-23,442.0674,450.7521,441.501,447.6369,375175
2024-12-20,440.2267,441.265,433.8548,438.5747,395256
2024-12-19,442.5866,447.5425,439.0939,440.2267,873279
2024-12-18,447.4009,447.4009,440.8402,444.2858,468245
2024-12-17,443.0586,449.1945,437.2059,443.5306,467784
2024-12-16,443.8138,447.5897,441.7842,443.7194,307780
2024-12-13,434.2324,447.7785,426.3029,443.8138,531550
2024-12-12,439.8963,440.7459,433.5716,434.7988,166824
2024-12-11,440.8402,441.9258,438.7635,439.1411,380035
2024-12-10,439.0467,440.6515,436.7339,439.2827,262422
2024-12-09,444.8522,445.513,437.1115,439.0467,736560
2024-12-06,443.6722,448.3449,442.3034,444.8522,605033
2024-12-05,442.1618,446.1266,436.6867,441.3594,1524118
2024-12-04,446.9289,451.4601,440.6043,441.0762,269749
2024-12-03,441.8314,446.8345,436.8755,445.8434,583333
2024-12-02,449.3361,452.5928,446.7873,450.4217,316673
2024-11-29,447.4009,452.0737,445.8906,450.3273,457132
2024-11-28,451.1769,456.5576,444.569,448.5809,299454
2024-11-27,451.0353,452.1209,446.5041,449.9969,153727
2024-11-26,452.9232,455.5192,447.5425,450.1385,248056
2024-11-25,454.4336,455.1888,446.0322,450.1385,411807
2024-11-22,431.1644,449.9025,429.9372,448.4393,614471
2024-11-21,436.1203,438.1971,429.9844,431.542,499703
2024-11-19,441.5954,447.1177,440.3211,441.1706,217673
2024-11-18,442.9642,442.9642,436.1203,440.793,187892
2024-11-14,444.1914,446.2682,436.2147,439.7547,517699
2024-11-13,442.5866,448.0145,442.1146,445.7018,283859
2024-11-12,450.0441,451.1769,444.8994,446.221,309826
2024-11-11,451.7433,454.3392,447.6369,449.9969,379405
2024-11-08,451.1769,453.82,448.0617,451.4129,647642
2024-11-07,454.6224,455.0,449.4305,451.2241,418188
2024-11-06,454.056,457.0768,451.4129,454.3392,4172577
2024-11-05,456.7936,458.1623,450.2801,453.1592,400614
2024-11-04,465.2894,465.2894,452.7344,457.5488,663754
2024-10-31,465.903,465.903,457.832,461.1359,585685
2024-10-30,460.6639,465.667,459.3895,463.9206,282625
2024-10-29,457.832,461.9855,454.3864,460.6167,297266
2024-10-28,453.4896,458.6343,449.3361,456.9824,178613
2024-10-25,449.2889,465.8558,447.9201,455.0944,1704180
2024-10-24,455.8968,455.8968,443.6722,445.4186,551067
2024-10-23,454.6696,456.0856,452.5928,453.6312,413185
2024-10-22,456.5576,460.8999,453.82,454.7168,435070
2024-10-21,459.3895,460.1919,450.7521,456.5576,384452
2024-10-18,461.5135,463.779,451.5545,459.3895,521102
2024-10-17,466.9414,467.1774,460.5695,461.4191,295948
2024-10-16,469.1598,470.9533,464.8646,465.5726,355755
2024-10-15,469.3013,471.4253,466.7998,470.6229,202364
2024-10-14,463.7318,470.9533,461.2303,469.0182,406269
2024-10-11,464.487,466.2334,460.0503,461.0887,633660
2024-10-10,467.9326,467.9326,462.1271,464.4398,757543
2024-10-09,485.1603,485.1603,463.1183,464.251,642674
2024-10-08,481.9035,483.7915,477.6556,479.4492,419886
2024-10-07,479.402,485.9627,478.5996,481.9035,522787
2024-10-04,481.4315,488.3698,473.5021,475.2484,1345060
2024-10-03,480.8651,486.765,479.7324,484.2635,817862
2024-10-01,489.8802,490.5882,485.3019,487.0482,224738
2024-09-30,493.0897,494.8833,485.3019,489.0778,410700
2024-09-27,492.7593,498.9424,491.5322,493.4673,284058
2024-09-26,488.4642,494.4113,487.9922,493.4201,404699
2024-09-25,487.0482,490.1162,483.5555,488.4642,395164
2024-09-24,487.4258,488.9362,485.4907,486.4346,134650
2024-09-23,486.1987,490.1162,484.6883,487.8978,415807
2024-09-20,481.4787,488.2754,479.3076,486.0571,2161854
2024-09-19,481.4315,485.9627,478.93,479.7324,217365
2024-09-18,479.5436,483.6499,476.9476,478.6468,234280
2024-09-17,481.9035,484.7355,477.9388,479.0244,378669
2024-09-16,486.2459,487.0954,481.4315,483.4139,263947
2024-09-13,490.8714,491.0602,483.3195,485.0187,602527
2024-09-12,485.6795,491.249,480.2044,489.9746,561688
2024-09-11,484.1219,490.3994,483.2723,485.4435,392039
2024-09-10,484.0275,486.0571,480.346,484.6883,384755
2024-09-09,476.6644,483.7915,472.5581,482.8475,447936
2024-09-06,483.3195,483.3195,469.6317,473.5493,805416
2024-09-05,480.4876,483.0835,478.5996,482.5171,355392
2024-09-04,474.7765,479.638,472.2749,478.2692,184945
2024-09-03,481.6203,487.0954,479.5436,480.5348,283878
2024-09-02,475.5788,484.1219,475.5788,481.3371,590031
2024-08-30,476.6172,480.582,472.3221,473.7381,406575
2024-08-29,471.8973,479.2132,469.5373,476.6644,352463
2024-08-28,472.8885,474.0685,468.6406,469.3013,354259
2024-08-27,478.7412,479.0716,472.2749,472.5581,418793
2024-08-26,477.6556,479.4964,473.9269,477.3724,249861
2024-08-23,475.8148,478.1276,472.0389,477.3724,734437
2024-08-22,480.1572,480.1572,473.4549,476.334,208879
2024-08-21,472.6525,479.9212,470.9533,476.9948,558761
2024-08-20,473.8325,475.2956,469.9149,470.9061,131253
2024-08-19,477.6084,480.8179,471.4725,473.0773,321645
2024-08-16,469.0654,476.098,465.195,474.3989,981207
2024-08-14,465.1478,471.0005,462.5519,464.3454,155962
2024-08-13,467.319,469.7261,461.8911,462.4103,256260
2024-08-12,464.6286,471.8973,464.6286,466.6582,289857
2024-08-09,470.7173,470.7173,465.6198,467.9798,474013
2024-08-08,466.847,470.0565,464.959,466.375,378581
2024-08-07,458.0679,467.7438,458.0679,464.9118,255650
2024-08-06,457.9735,464.1094,456.9824,458.0207,697815
2024-08-05,440.9818,464.2038,440.9818,458.5871,1743998
2024-08-02,455.3776,471.3781,455.3776,461.8911,1919434
2024-08-01,469.5373,469.5373,463.4959,466.0918,288795
2024-07-31,467.083,470.1037,462.9295,467.319,777363
2024-07-30,469.0654,469.8205,461.4663,462.5519,403506
2024-07-29,480.4404,480.4404,466.375,468.1214,903163
2024-07-26,467.2246,477.8916,460.1919,474.4461,1028093
2024-07-25,462.5519,468.1214,457.596,462.3631,1151907
2024-07-24,469.0654,481.9979,463.1655,466.375,1556212
2024-07-23,440.8874,469.6317,440.4155,464.487,1895539
2024-07-22,448.3921,452.5456,439.6603,440.1795,433580
2024-07-19,445.1354,452.4984,443.2002,447.7313,1079015
2024-07-18,438.9051,444.4274,436.5923,443.7666,637427
2024-07-16,437.0643,440.5099,435.4595,439.4243,447713
2024-07-15,433.2884,440.0851,431.5892,436.8755,522375
2024-07-12,433.7132,437.5363,430.2676,433.2884,2050520
2024-07-11,425.3117,433.7132,423.5182,433.0052,440466
2024-07-10,428.1437,429.89,421.347,426.0197,1185608
2024-07-09,422.055,429.4652,419.1286,427.3885,855233
2024-07-08,410.5856,419.6006,409.3584,418.6566,1786755
2024-07-05,405.8657,409.972,403.6001,409.3584,975761
2024-07-04,405.9129,407.1872,403.1753,404.8745,645696
2024-07-03,403.0809,405.4881,402.0425,404.4497,205516
2024-07-02,405.4881,406.5265,398.7386,401.5233,751932
2024-07-01,402.9865,405.9129,400.8154,405.2521,757113
2024-06-28,402.8921,403.9305,399.777,401.0985,789948
2024-06-27,400.957,403.3169,397.6058,401.3345,369926
2024-06-26,400.2018,402.4201,398.3138,400.1546,287132
2024-06-25,399.305,400.5794,396.237,399.3522,255407
2024-06-24,397.2754,400.0602,396.5202,399.541,567107
2024-06-21,400.4378,401.1929,395.1043,396.0954,1965247
2024-06-20,400.249,402.5617,397.7946,399.6354,689248
2024-06-19,406.9984,406.9984,399.305,399.9658,838351
2024-06-18,407.8952,409.9248,404.2137,404.7801,353263
2024-06-14,406.3849,407.2816,404.9689,406.9512,546453
2024-06-13,411.7184,411.9072,405.7241,406.1961,316966
2024-06-12,407.7536,409.7832,406.0545,408.0368,379773
2024-06-11,412.0488,413.3231,408.084,408.3672,347088
2024-06-10,416.1551,416.1551,411.4824,412.2848,398227
2024-06-07,408.5088,416.7687,406.9984,414.5031,2319526
2024-06-06,412.5207,413.0871,406.9512,411.388,1430312
2024-06-05,399.777,411.4824,394.6795,406.1961,1647373
2024-06-04,403.0337,403.0809,380.4253,392.1307,2583705
2024-06-03,411.152,411.152,404.6857,406.4321,387107
2024-05-31,403.5057,405.3465,400.485,402.2785,1359657
2024-05-30,405.8657,406.8096,398.7386,400.2962,378761
2024-05-29,403.9777,408.1312,402.1841,406.668,430910
2024-05-28,407.8008,409.6888,404.2609,404.8745,473843
2024-05-27,413.2759,414.2671,406.668,407.3288,312984
2024-05-24,417.0991,417.6655,410.8216,411.6712,723488
2024-05-23,416.7215,420.0726,412.1904,416.4855,767762
2024-05-22,412.4263,417.2407,411.1048,415.1167,713685
2024-05-21,412.0488,412.5679,409.028,410.5856,280372
2024-05-17,407.7064,413.1815,404.9689,412.1432,604415
2024-05-16,405.1105,408.2256,399.3994,407.0928,648952
2024-05-15,406.3377,408.9336,402.8921,403.8833,312010
2024-05-14,405.9601,409.0752,404.6857,405.6297,346692
2024-05-13,409.5472,411.1048,405.4409,407.6592,179854
2024-05-10,401.9953,411.86,401.9953,408.9336,994647
2024-05-09,415.8719,416.2495,399.6354,401.3817,873692
2024-05-08,416.9575,419.7422,413.6535,416.2023,597203
2024-05-07,411.9072,421.1582,410.5384,415.7303,758244
2024-05-06,412.5679,415.7775,408.7448,410.2552,704209
2024-05-03,414.9279,415.2583,407.3288,411.8128,843367
2024-05-02,412.0016,417.7127,410.5384,414.5031,284073
2024-04-30,414.8335,415.7775,410.68,411.1992,181604
2024-04-29,417.7127,417.7127,410.2552,413.4647,303544
2024-04-26,415.1167,418.6094,411.7656,415.3055,863516
2024-04-25,406.8568,413.6535,404.9689,412.9927,409133
2024-04-24,405.1577,406.668,404.2609,404.8273,347235
2024-04-23,402.0897,406.3849,401.4289,405.1577,160441
2024-04-22,403.4585,403.6473,399.6354,401.4289,380393
2024-04-19,394.2075,402.4201,392.9803,401.0041,1183392
2024-04-18,402.5617,402.6561,394.4907,395.4818,695816
2024-04-16,399.9658,403.0809,399.305,402.0897,356089
2024-04-15,401.1929,404.9689,399.1162,402.0425,806008
2024-04-12,411.9072,411.9072,404.3553,406.0073,1014529
2024-04-10,403.8361,413.2287,401.8537,412.4263,374842
2024-04-09,406.8096,407.14,401.8537,402.4201,234337
2024-04-08,404.9217,407.1872,403.8361,404.9689,804878
2024-04-05,399.3994,407.5648,396.473,403.8833,905233
2024-04-04,402.0897,403.4585,396.473,399.069,632788
2024-04-03,402.1369,404.8745,397.4642,401.4761,381454
2024-04-02,405.2049,405.2049,400.8626,401.9481,184630
2024-04-01,404.5913,407.2816,401.8537,402.7505,701487
2024-03-28,403.9777,408.792,403.2225,404.5441,1109374
2024-03-27,403.6945,404.9689,402.6089,404.0249,223563
2024-03-26,402.8921,405.0633,401.9953,403.5057,221783
2024-03-22,397.653,405.5353,397.653,404.4497,1525884
2024-03-21,395.3402,398.2194,392.9331,397.653,725215
2024-03-20,386.6084,393.1219,386.6084,392.4139,341377
2024-03-19,394.2075,396.0954,385.8532,386.5612,699406
2024-03-18,395.8594,397.1338,393.5939,394.0187,1021092
2024-03-15,395.3874,404.4969,392.3195,396.0482,1973464
2024-03-14,398.7386,401.7121,394.5851,396.2842,720374
2024-03-13,414.4087,414.4087,397.6058,398.7386,440739906
2024-03-12,383.1157,383.1629,376.9326,381.6053,2662012
2024-03-11,393.0275,394.9155,385.6172,386.4668,443847
2024-03-07,385.1452,391.7531,381.0389,390.1955,950495
2024-03-06,385.7588,386.986,378.3485,384.862,428410
2024-03-05,386.2308,388.402,381.3693,383.3517,581451
2024-03-04,389.11,389.6763,385.6172,386.1836,516518
2024-03-01,384.2484,389.9595,384.2484,386.5612,1032992
2024-02-29,385.6644,387.8828,381.9829,383.7293,753356
2024-02-28,388.7796,389.2044,384.154,385.7116,707187
2024-02-27,387.0332,389.582,385.7116,388.1188,628224
2024-02-26,387.458,389.8651,384.5316,386.278,916789
2024-02-23,392.6971,392.7443,387.5524,388.5436,875217
2024-02-22,383.918,391.7531,380.9917,391.0923,471638
2024-02-21,384.7204,387.0804,378.8677,380.7085,571486
2024-02-20,387.9772,387.9772,381.6525,383.3045,684930
2024-02-19,382.3133,389.4876,382.3133,386.278,1153216
2024-02-16,382.3133,386.3724,377.1214,382.0773,1925291
2024-02-15,390.3843,390.4315,380.5669,381.3693,1090574
2024-02-14,384.3428,389.2516,381.7469,388.5436,543399
2024-02-13,384.0596,387.5524,380.7557,383.8237,1228665
2024-02-12,392.7443,394.1131,383.3045,384.0596,1133299
2024-02-09,387.3636,400.4378,385.806,392.3195,1343339
2024-02-08,405.3937,405.3937,385.7588,391.2339,3125344
2024-02-07,409.3584,410.4912,406.8568,407.7064,807548
2024-02-06,417.0047,417.0047,405.4881,407.2344,1192928
2024-02-05,418.9398,418.9398,412.096,413.5119,776674
2024-02-02,419.931,422.1022,414.8335,415.5415,1131263
2024-02-01,418.4678,422.7158,414.7863,418.043,420292
2024-01-31,415.3527,417.8071,414.2199,416.7215,318586
2024-01-30,422.8574,428.2381,412.7567,413.4647,2273192
2024-01-29,430.4564,430.4564,422.763,424.7925,335946
2024-01-25,437.6307,438.9523,426.8693,429.9372,1450606
2024-01-24,434.9876,441.265,432.4388,437.7251,311606
2024-01-23,447.4481,447.5425,430.9284,432.958,327199
2024-01-19,442.8698,446.457,440.1795,445.1354,837307
2024-01-18,439.6603,441.3594,429.0877,439.4243,666490
2024-01-17,446.221,450.1385,439.2355,440.6515,348004
2024-01-16,442.1146,448.3449,438.3859,445.6546,239146
2024-01-15,444.1914,444.1914,439.9435,441.2178,274528
2024-01-12,437.4891,441.3594,434.61,440.4627,703482
2024-01-11,439.4243,440.3211,435.4123,436.6867,202123
2024-01-10,438.4803,440.5099,434.2796,437.2531,177175
2024-01-09,443.5306,443.5306,437.6779,438.3387,121565
2024-01-08,447.6841,448.3921,438.5747,439.2827,259076
2024-01-05,453.0648,453.0648,445.5602,447.3537,656102
2024-01-04,453.112,454.4336,447.5425,449.1473,664027
2024-01-03,444.6162,453.7728,443.0586,450.5633,5944428
2024-01-02,442.8698,444.8994,437.6779,443.8138,324448
2024-01-01,436.4979,443.5306,436.4979,441.0762,937013
2023-12-29,438.1971,441.7842,435.1763,436.4507,1402635
2023-12-28,431.8724,438.6219,430.6452,438.1971,402698
2023-12-27,431.4476,432.9108,428.4741,431.2116,176207
2023-12-26,430.4564,433.2412,429.418,430.598,221298
2023-12-22,428.0965,430.362,425.4061,429.6068,661499
2023-12-21,422.9518,428.3325,419.6006,425.9725,325803
2023-12-20,433.2884,433.5244,424.2261,425.5005,807061
2023-12-19,427.6245,432.1556,426.8221,430.5508,617004
2023-12-18,429.5124,430.4092,425.2173,426.3501,744998
2023-12-15,436.3563,436.9227,429.5124,432.6276,863397
2023-12-14,434.2324,435.1763,424.3205,434.374,366054
2023-12-13,431.3532,433.1468,427.2469,430.0788,437586
2023-12-12,429.4652,434.1852,427.0581,427.7189,304597
2023-12-11,427.5773,428.2853,423.9901,426.9637,419309
2023-12-08,434.0908,435.6955,423.2822,423.9901,1217117
2023-12-07,438.1499,439.0467,431.6836,432.4388,263211
2023-12-06,427.6717,438.4803,427.3885,437.0643,529479
2023-12-05,429.6068,432.2028,424.8397,426.3501,249229
2023-12-04,429.5124,430.7396,425.6421,428.5213,1242135
2023-12-01,413.4647,425.8309,413.0399,424.6981,1022331
2023-11-30,412.7095,413.8423,410.1608,411.1992,369179
2023-11-29,411.5768,413.7479,409.8776,412.7567,396233
2023-11-28,413.2759,414.4087,410.6328,410.8688,390110
2023-11-24,416.2967,417.4767,412.3791,413.2759,438151
2023-11-23,415.8247,417.4295,413.8423,415.6359,290592
2023-11-22,412.096,415.8247,410.5384,415.0695,160206
2023-11-21,411.624,414.5975,411.388,411.624,121370
2023-11-20,414.7391,415.3527,410.2552,412.2848,257977
2023-11-17,414.1255,416.6271,413.7479,414.6447,520951
2023-11-16,416.9103,419.5062,413.0871,413.9367,426969
2023-11-15,413.0871,417.6183,412.9455,417.1935,404614
2023-11-13,413.8895,413.8895,410.6328,411.5768,250170
2023-11-10,410.1136,413.3703,408.1312,411.7656,702536
2023-11-09,412.9927,413.4175,409.6888,410.1136,149226
2023-11-08,408.7448,412.8983,407.9896,412.3791,337343
2023-11-07,410.7744,410.7744,407.9424,408.5088,110826
2023-11-06,410.5856,412.4263,408.2728,410.7744,280083
2023-11-03,408.9808,410.208,406.9512,409.264,636722
2023-11-02,405.9129,408.4144,404.6385,406.9512,107339
2023-11-01,405.9129,406.7624,401.7593,404.0249,402810
2023-10-31,406.4793,409.1224,404.0249,404.5441,127699
2023-10-30,410.5856,410.5856,404.4969,406.2905,259372
2023-10-27,411.4824,412.332,407.9896,409.2168,535910
2023-10-26,405.8657,412.0488,405.8185,409.7832,386413
2023-10-25,411.624,413.2759,403.2225,408.3672,237556
2023-10-23,413.8895,415.2111,408.8392,411.4352,256545
2023-10-20,424.3677,424.3677,412.8039,413.7007,707774
2023-10-19,424.7925,429.0877,421.8662,425.0757,166180
2023-10-18,428.0965,432.3444,425.5005,426.2557,451025
2023-10-17,424.7925,429.0405,423.9901,428.0493,182756
2023-10-16,423.3294,425.6893,421.3942,423.5654,125239
2023-10-13,424.8397,426.6333,421.9134,423.1878,499455
2023-10-12,424.7925,427.0109,421.3942,425.4061,575698
2023-10-11,421.0638,424.3205,420.0726,423.1406,143473
2023-10-10,415.4471,419.931,415.4471,419.3646,183421
2023-10-09,416.2967,418.4206,412.6151,415.4471,540840
2023-10-06,411.6712,418.7038,411.6712,417.4295,499227
2023-10-05,415.3527,415.8247,410.7272,411.5768,180669
2023-10-04,415.2583,416.8631,409.0752,411.5768,270843
2023-10-03,416.2967,417.5711,414.5975,415.1167,324449
2023-09-29,416.4383,420.639,414.5503,419.5062,244911
2023-09-28,425.4061,425.4061,415.2111,416.0135,188431
2023-09-27,418.0902,424.4621,414.3143,423.9429,174999
2023-09-26,418.515,419.6478,415.1167,417.6183,324937
2023-09-25,417.8543,418.9398,413.8895,417.8071,371289
2023-09-22,422.3382,423.6126,417.2879,418.3734,164403
2023-09-21,427.3413,428.0965,419.5062,422.3382,516144
2023-09-20,426.3501,429.5124,424.4621,427.6245,228977
2023-09-18,422.763,428.5213,421.2998,426.5861,468015
2023-09-15,422.9046,426.6805,422.4326,423.2822,388711
2023-09-14,429.654,430.3148,422.055,424.7453,200881
2023-09-13,426.0197,431.3532,425.7365,427.9549,337219
2023-09-12,422.9518,428.8045,420.5446,425.7365,373729
2023-09-11,420.1198,423.0934,417.9015,421.9134,263798
2023-09-08,422.4326,422.8102,417.1935,417.8071,394002
2023-09-07,423.235,423.6126,419.7422,420.7806,343327
2023-09-06,418.279,423.3294,417.1463,422.4326,248237
2023-09-05,413.5119,419.1758,413.5119,418.2318,633508
2023-09-04,416.6271,418.1374,412.1904,413.0399,721463
2023-09-01,415.0223,420.1198,413.5591,416.5327,775553
2023-08-31,419.0814,419.8838,411.6712,415.0223,526773
2023-08-30,415.6831,418.9398,415.6831,417.9959,357461
2023-08-29,417.4295,419.2702,414.6919,415.5415,180970
2023-08-28,420.0726,421.7246,416.2967,416.6271,389599
2023-08-25,424.8397,425.4533,417.3823,418.987,1220526
2023-08-24,428.3797,428.3797,424.1317,425.5005,139617
2023-08-23,430.4564,430.4564,423.6598,425.1701,243224
2023-08-22,423.8013,429.5124,421.9606,428.7573,272302
2023-08-21,416.3439,423.3294,416.3439,422.6214,520567
2023-08-18,416.2967,418.3262,413.8895,417.1463,1073319
2023-08-17,424.8397,425.1229,415.3527,416.1551,433193
2023-08-16,426.5861,431.778,423.3294,424.8397,387328
2023-08-14,423.5654,425.9253,420.1198,423.8013,220102
2023-08-11,426.7277,427.4357,419.8838,423.5654,277900
2023-08-10,432.9108,433.2412,423.8485,426.1613,244095
2023-08-09,425.7837,433.9964,421.9606,432.9108,681844
2023-08-08,430.0316,431.2116,425.7365,427.1053,517145
2023-08-07,427.6717,431.0228,425.5949,429.418,221461
2023-08-04,430.4564,435.6011,428.5685,429.418,901597
2023-08-03,434.1852,437.6779,428.9461,430.5508,210759
2023-08-02,437.1115,438.7163,432.3444,434.1852,356133
2023-08-01,439.8963,442.4922,437.9139,438.7163,288875
2023-07-31,442.7282,443.5778,437.5835,439.5187,486654
2023-07-28,443.625,443.625,437.5363,442.3034,687222
2023-07-27,446.5041,448.6281,435.2707,438.5275,403209
2023-07-26,438.1971,446.5985,436.3563,445.6546,567830
2023-07-25,443.625,443.625,429.9844,436.3091,1032765
2023-07-24,463.0711,471.6141,441.7842,444.5218,1010271
2023-07-21,464.723,469.6789,459.7671,462.4103,1351020
2023-07-20,452.2152,465.8558,449.4777,464.5814,2992405
2023-07-19,445.6074,453.4896,441.973,452.0265,258281
2023-07-18,445.6546,447.6369,444.7578,445.985,149602
2023-07-17,446.5041,449.9497,444.2386,445.6546,209019
2023-07-14,445.7018,448.4865,444.805,446.1738,424725
2023-07-13,446.0794,450.0441,444.569,445.5602,357953
2023-07-12,449.3833,451.1297,444.0498,445.8906,259189
2023-07-11,439.7075,448.1089,439.7075,446.457,173126
2023-07-10,443.6722,444.0498,437.9139,439.7075,170686
2023-07-07,446.9761,448.8641,441.3122,442.1146,698220
2023-07-06,448.9113,450.1385,444.1442,447.2121,298118
2023-07-05,439.8963,453.6784,438.2915,448.2033,553003
2023-07-04,438.9523,441.737,433.9492,439.8491,281814
2023-07-03,421.0638,439.8963,421.0638,437.0171,823126
2023-06-30,424.0845,426.6805,421.6774,426.3501,322016
2023-06-28,419.1758,425.2645,419.1758,424.0845,393830
2023-06-27,420.5446,421.9606,418.279,420.2142,102707
2023-06-26,420.1198,426.1613,419.3174,420.403,171875
2023-06-23,422.4798,422.5742,417.8071,419.7422,175649
2023-06-22,422.9046,424.4621,420.7334,422.4798,254034
2023-06-21,427.2941,428.8517,420.2142,422.0078,308781
2023-06-20,428.6157,429.1821,425.0757,427.5301,109362
2023-06-19,428.0965,430.362,426.8693,428.0965,349002
2023-06-16,423.235,429.9844,422.8574,427.8133,258041
2023-06-15,419.5062,423.5182,419.5062,422.763,223116
2023-06-14,420.5446,422.6686,418.9398,419.5534,364360
2023-06-13,415.3527,421.2526,413.6535,420.4974,290423
2023-06-12,415.3527,416.2495,409.3584,412.4263,356771
2023-06-09,408.6976,419.695,408.6976,413.8895,224052
2023-06-08,420.0726,420.7334,417.0519,418.043,231472
2023-06-07,418.2318,420.7334,417.9959,418.9398,212522
2023-06-06,416.5799,418.6566,415.8247,417.9487,289325
2023-06-05,420.0726,421.7718,415.3999,415.9663,223674
2023-06-02,415.3527,419.8366,415.2583,418.3734,548054
2023-06-01,421.7718,421.7718,414.5503,415.1639,287920
2023-05-31,424.6981,426.6805,417.7127,420.3558,316148
2023-05-30,415.5887,426.2085,415.5887,424.5565,819981
2023-05-29,419.1758,426.4445,419.1758,423.9429,849212
2023-05-26,418.1846,419.8366,415.1167,418.8454,237148
2023-05-25,410.6328,417.7127,410.6328,416.3911,491134
